CMDLINE 'c:\users\natan rodovalho\appdata\local\programs\python\python35\python.exe' Trabalho1.py
MEM 82.347656 1561404105.4555
MEM 82.347656 1561404105.5565
MEM 82.367188 1561404105.6574
MEM 82.367188 1561404105.7583
MEM 82.367188 1561404105.8593
MEM 82.367188 1561404105.9602
MEM 82.367188 1561404106.0612
MEM 82.367188 1561404106.1621
MEM 82.367188 1561404106.2630
MEM 82.367188 1561404106.3640
MEM 82.367188 1561404106.4649
MEM 82.367188 1561404106.5659
MEM 82.367188 1561404106.6668
MEM 82.367188 1561404106.7677
MEM 82.367188 1561404106.8687
MEM 82.367188 1561404106.9696
MEM 82.367188 1561404107.0705
MEM 82.367188 1561404107.1715
MEM 82.367188 1561404107.2724
MEM 82.367188 1561404107.3729
MEM 82.367188 1561404107.4733
MEM 82.367188 1561404107.5743
MEM 82.367188 1561404107.6752
MEM 82.367188 1561404107.7761
MEM 82.367188 1561404107.8771
MEM 82.367188 1561404107.9780
MEM 82.367188 1561404108.0790
MEM 82.367188 1561404108.1799
MEM 82.367188 1561404108.2808
MEM 82.367188 1561404108.3818
MEM 82.367188 1561404108.4827
MEM 82.367188 1561404108.5836
MEM 82.367188 1561404108.6846
MEM 82.367188 1561404108.7855
MEM 82.367188 1561404108.8865
MEM 82.367188 1561404108.9874
MEM 82.367188 1561404109.0883
MEM 82.367188 1561404109.1893
MEM 82.367188 1561404109.2902
MEM 82.367188 1561404109.3907
MEM 82.367188 1561404109.4916
MEM 82.367188 1561404109.5926
MEM 82.367188 1561404109.6935
MEM 82.367188 1561404109.7944
MEM 82.367188 1561404109.8954
MEM 82.367188 1561404109.9963
MEM 82.367188 1561404110.0973
MEM 82.367188 1561404110.1982
MEM 82.367188 1561404110.2991
MEM 82.367188 1561404110.4001
MEM 82.367188 1561404110.5010
MEM 82.367188 1561404110.6020
MEM 82.367188 1561404110.7029
MEM 82.367188 1561404110.8038
MEM 82.367188 1561404110.9048
MEM 82.367188 1561404111.0057
MEM 82.367188 1561404111.1066
MEM 82.367188 1561404111.2076
MEM 82.367188 1561404111.3085
MEM 82.367188 1561404111.4095
MEM 82.367188 1561404111.5104
MEM 82.367188 1561404111.6113
MEM 82.367188 1561404111.7123
MEM 82.367188 1561404111.8132
MEM 82.367188 1561404111.9142
MEM 82.367188 1561404112.0151
MEM 82.367188 1561404112.1160
MEM 82.367188 1561404112.2170
MEM 82.367188 1561404112.3174
MEM 82.367188 1561404112.4184
MEM 82.367188 1561404112.5193
MEM 82.367188 1561404112.6203
MEM 82.367188 1561404112.7212
MEM 82.367188 1561404112.8221
MEM 82.367188 1561404112.9231
MEM 82.367188 1561404113.0240
MEM 82.367188 1561404113.1249
MEM 82.367188 1561404113.2259
MEM 82.367188 1561404113.3268
MEM 82.367188 1561404113.4278
MEM 82.367188 1561404113.5287
MEM 82.367188 1561404113.6296
MEM 82.367188 1561404113.7306
MEM 82.367188 1561404113.8310
MEM 82.367188 1561404113.9320
MEM 82.367188 1561404114.0329
MEM 82.367188 1561404114.1331
MEM 82.367188 1561404114.2341
MEM 82.367188 1561404114.3345
MEM 82.367188 1561404114.4354
MEM 82.367188 1561404114.5364
MEM 82.367188 1561404114.6373
MEM 82.367188 1561404114.7383
MEM 82.367188 1561404114.8392
MEM 82.367188 1561404114.9394
MEM 82.367188 1561404115.0404
MEM 82.367188 1561404115.1413
MEM 82.367188 1561404115.2422
MEM 82.367188 1561404115.3432
MEM 82.367188 1561404115.4436
MEM 82.367188 1561404115.5441
MEM 82.367188 1561404115.6450
MEM 82.367188 1561404115.7459
MEM 82.367188 1561404115.8469
MEM 82.367188 1561404115.9479
MEM 82.367188 1561404116.0488
MEM 82.367188 1561404116.1497
MEM 82.367188 1561404116.2507
MEM 82.367188 1561404116.3511
MEM 82.367188 1561404116.4521
MEM 82.367188 1561404116.5530
MEM 82.367188 1561404116.6539
MEM 82.367188 1561404116.7549
MEM 82.367188 1561404116.8558
MEM 82.367188 1561404116.9568
MEM 82.367188 1561404117.0577
MEM 82.367188 1561404117.1586
MEM 82.367188 1561404117.2596
MEM 82.367188 1561404117.3605
MEM 82.367188 1561404117.4614
MEM 82.367188 1561404117.5624
MEM 82.367188 1561404117.6633
MEM 82.367188 1561404117.7643
MEM 82.367188 1561404117.8652
MEM 82.367188 1561404117.9661
MEM 82.367188 1561404118.0671
MEM 82.367188 1561404118.1680
MEM 82.367188 1561404118.2689
MEM 82.367188 1561404118.3699
MEM 82.367188 1561404118.4708
MEM 82.367188 1561404118.5718
MEM 82.367188 1561404118.6727
MEM 82.367188 1561404118.7736
MEM 82.367188 1561404118.8746
MEM 82.367188 1561404118.9755
MEM 82.367188 1561404119.0765
MEM 82.367188 1561404119.1774
MEM 82.367188 1561404119.2783
MEM 82.367188 1561404119.3793
MEM 82.367188 1561404119.4802
MEM 82.367188 1561404119.5812
MEM 82.367188 1561404119.6821
MEM 82.367188 1561404119.7830
MEM 82.367188 1561404119.8840
MEM 82.367188 1561404119.9849
MEM 82.367188 1561404120.0854
MEM 82.367188 1561404120.1863
MEM 82.367188 1561404120.2873
MEM 82.367188 1561404120.3882
MEM 82.367188 1561404120.4891
MEM 82.367188 1561404120.5901
MEM 82.367188 1561404120.6910
MEM 82.367188 1561404120.7920
MEM 82.367188 1561404120.8929
MEM 82.367188 1561404120.9938
MEM 82.367188 1561404121.0943
MEM 82.367188 1561404121.2047
MEM 82.367188 1561404121.3432
MEM 82.367188 1561404121.4596
MEM 82.367188 1561404121.5688
MEM 82.367188 1561404121.6689
MEM 82.367188 1561404121.7698
MEM 82.367188 1561404121.8708
MEM 82.367188 1561404121.9717
MEM 82.367188 1561404122.0727
MEM 82.367188 1561404122.1736
MEM 82.367188 1561404122.2746
MEM 82.367188 1561404122.3755
MEM 82.367188 1561404122.4764
MEM 82.367188 1561404122.5774
MEM 82.367188 1561404122.6953
MEM 82.367188 1561404122.7960
MEM 82.367188 1561404122.8979
MEM 82.367188 1561404122.9988
MEM 82.367188 1561404123.0993
MEM 82.367188 1561404123.1993
MEM 82.367188 1561404123.2994
MEM 82.367188 1561404123.4003
MEM 82.367188 1561404123.5013
MEM 82.367188 1561404123.6022
MEM 82.367188 1561404123.7032
MEM 82.367188 1561404123.8041
MEM 82.367188 1561404123.9051
MEM 82.367188 1561404124.0060
MEM 82.367188 1561404124.1069
MEM 82.367188 1561404124.2079
MEM 82.367188 1561404124.3088
MEM 82.367188 1561404124.4098
MEM 82.367188 1561404124.5107
MEM 82.367188 1561404124.6116
MEM 82.367188 1561404124.7126
MEM 82.367188 1561404124.8135
MEM 82.367188 1561404124.9139
MEM 82.367188 1561404125.0148
MEM 82.367188 1561404125.1158
MEM 82.367188 1561404125.2167
MEM 82.367188 1561404125.3176
MEM 82.367188 1561404125.4186
MEM 82.367188 1561404125.5195
MEM 82.367188 1561404125.6205
MEM 82.367188 1561404125.7214
MEM 82.367188 1561404125.8223
MEM 82.367188 1561404125.9233
MEM 82.367188 1561404126.0238
MEM 82.367188 1561404126.1248
MEM 82.367188 1561404126.2252
MEM 82.367188 1561404126.3262
MEM 82.367188 1561404126.4271
MEM 82.367188 1561404126.5280
MEM 82.367188 1561404126.6290
MEM 82.367188 1561404126.7299
MEM 82.367188 1561404126.8308
MEM 82.367188 1561404126.9318
MEM 82.367188 1561404127.0327
MEM 82.367188 1561404127.1328
MEM 82.367188 1561404127.2333
MEM 82.367188 1561404127.3342
MEM 82.367188 1561404127.4352
MEM 82.367188 1561404127.5361
MEM 82.367188 1561404127.6370
MEM 82.367188 1561404127.7380
MEM 82.367188 1561404127.8389
MEM 82.367188 1561404127.9399
MEM 82.367188 1561404128.0408
MEM 82.367188 1561404128.1418
MEM 82.367188 1561404128.2427
MEM 82.367188 1561404128.3436
MEM 82.367188 1561404128.4446
MEM 82.367188 1561404128.5455
MEM 82.367188 1561404128.6464
MEM 82.367188 1561404128.7474
MEM 82.367188 1561404128.8483
MEM 82.367188 1561404128.9493
MEM 82.367188 1561404129.0502
MEM 82.367188 1561404129.1511
MEM 82.367188 1561404129.2521
MEM 82.367188 1561404129.3530
MEM 82.367188 1561404129.4540
MEM 82.367188 1561404129.5549
MEM 82.367188 1561404129.6558
MEM 82.367188 1561404129.7568
MEM 82.367188 1561404129.8577
MEM 82.367188 1561404129.9587
MEM 82.367188 1561404130.0591
MEM 82.367188 1561404130.1600
MEM 82.367188 1561404130.2610
MEM 82.367188 1561404130.3619
MEM 82.367188 1561404130.4629
MEM 82.367188 1561404130.5638
MEM 82.367188 1561404130.6647
MEM 82.367188 1561404130.7657
MEM 82.367188 1561404130.8666
MEM 82.367188 1561404130.9671
MEM 82.367188 1561404131.0675
MEM 82.367188 1561404131.1680
MEM 82.367188 1561404131.2689
MEM 82.367188 1561404131.3699
MEM 82.367188 1561404131.4708
MEM 82.367188 1561404131.5717
MEM 82.367188 1561404131.6718
MEM 82.367188 1561404131.7727
MEM 82.367188 1561404131.8737
MEM 82.367188 1561404131.9746
MEM 82.367188 1561404132.0755
MEM 82.367188 1561404132.1765
MEM 82.367188 1561404132.2770
MEM 82.367188 1561404132.3779
MEM 82.367188 1561404132.4788
MEM 82.367188 1561404132.5798
MEM 82.367188 1561404132.6807
MEM 82.367188 1561404132.7812
MEM 82.367188 1561404132.8821
MEM 82.367188 1561404132.9830
MEM 82.367188 1561404133.0840
MEM 82.367188 1561404133.1849
MEM 82.367188 1561404133.2859
MEM 82.367188 1561404133.3868
MEM 82.367188 1561404133.4877
MEM 82.367188 1561404133.5887
MEM 82.367188 1561404133.6896
MEM 82.367188 1561404133.7901
MEM 82.367188 1561404133.8910
MEM 82.367188 1561404133.9919
MEM 82.367188 1561404134.0929
MEM 82.367188 1561404134.1938
MEM 82.367188 1561404134.2947
MEM 82.367188 1561404134.3957
MEM 82.367188 1561404134.4966
MEM 82.367188 1561404134.5976
MEM 82.367188 1561404134.6980
MEM 82.367188 1561404134.7985
MEM 82.367188 1561404134.8989
MEM 82.367188 1561404134.9999
MEM 82.367188 1561404135.1008
MEM 82.367188 1561404135.2017
MEM 82.367188 1561404135.3027
MEM 82.367188 1561404135.4036
MEM 82.367188 1561404135.5045
MEM 82.367188 1561404135.6055
MEM 82.308594 1561404135.7064
MEM 82.308594 1561404135.8067
MEM 82.308594 1561404135.9072
MEM 82.308594 1561404136.0081
MEM 82.308594 1561404136.1090
MEM 82.308594 1561404136.2100
MEM 82.308594 1561404136.3109
MEM 82.308594 1561404136.4119
MEM 82.308594 1561404136.5128
MEM 82.308594 1561404136.6137
MEM 82.308594 1561404136.7147
MEM 82.308594 1561404136.8156
MEM 82.308594 1561404136.9165
MEM 82.308594 1561404137.0175
MEM 82.308594 1561404137.1184
MEM 82.308594 1561404137.2194
MEM 82.308594 1561404137.3203
MEM 82.308594 1561404137.4212
MEM 82.308594 1561404137.5222
MEM 82.308594 1561404137.6231
MEM 82.308594 1561404137.7241
MEM 82.308594 1561404137.8250
MEM 82.308594 1561404137.9259
MEM 82.308594 1561404138.0269
MEM 82.308594 1561404138.1278
MEM 82.308594 1561404138.2288
MEM 82.308594 1561404138.3297
MEM 82.308594 1561404138.4306
MEM 82.308594 1561404138.5316
MEM 82.308594 1561404138.6325
MEM 82.308594 1561404138.7334
MEM 82.308594 1561404138.8344
MEM 82.308594 1561404138.9353
MEM 82.308594 1561404139.0358
MEM 82.308594 1561404139.1367
MEM 82.308594 1561404139.2377
MEM 82.308594 1561404139.3386
MEM 82.308594 1561404139.4395
MEM 82.308594 1561404139.5405
MEM 82.308594 1561404139.6406
MEM 82.308594 1561404139.7416
MEM 82.308594 1561404139.8425
MEM 82.308594 1561404139.9434
MEM 82.308594 1561404140.0444
MEM 82.308594 1561404140.1448
MEM 82.308594 1561404140.2453
MEM 82.308594 1561404140.3462
MEM 82.308594 1561404140.4472
MEM 82.308594 1561404140.5481
MEM 82.308594 1561404140.6490
MEM 82.308594 1561404140.7500
MEM 82.308594 1561404140.8509
MEM 82.308594 1561404140.9519
MEM 82.308594 1561404141.0528
MEM 82.308594 1561404141.1537
MEM 82.308594 1561404141.2547
MEM 82.308594 1561404141.3556
MEM 82.308594 1561404141.4566
MEM 82.308594 1561404141.5575
MEM 82.308594 1561404141.6584
MEM 82.308594 1561404141.7594
MEM 82.308594 1561404141.8603
MEM 82.308594 1561404141.9612
MEM 82.308594 1561404142.0622
MEM 82.308594 1561404142.1631
MEM 82.308594 1561404142.2641
MEM 82.308594 1561404142.3650
MEM 82.308594 1561404142.4659
MEM 82.308594 1561404142.5669
MEM 82.308594 1561404142.6678
MEM 82.308594 1561404142.7687
MEM 82.308594 1561404142.8697
MEM 82.308594 1561404142.9701
MEM 82.308594 1561404143.0711
MEM 82.308594 1561404143.1720
MEM 82.308594 1561404143.2730
MEM 82.308594 1561404143.3739
MEM 82.308594 1561404143.4748
MEM 82.308594 1561404143.5758
MEM 82.308594 1561404143.6768
MEM 82.308594 1561404143.7777
MEM 82.308594 1561404143.8786
MEM 82.308594 1561404143.9791
MEM 82.308594 1561404144.0800
MEM 82.308594 1561404144.1810
MEM 82.308594 1561404144.2819
MEM 82.308594 1561404144.3828
MEM 82.308594 1561404144.4838
MEM 82.308594 1561404144.5847
MEM 82.308594 1561404144.6856
MEM 82.308594 1561404144.7866
MEM 82.308594 1561404144.8875
MEM 82.308594 1561404144.9885
MEM 82.308594 1561404145.0894
MEM 82.308594 1561404145.1903
MEM 82.308594 1561404145.2913
MEM 82.308594 1561404145.3922
MEM 82.308594 1561404145.4931
MEM 82.308594 1561404145.5941
MEM 82.308594 1561404145.6950
MEM 82.308594 1561404145.7960
MEM 82.308594 1561404145.8969
MEM 82.308594 1561404145.9978
MEM 82.308594 1561404146.0988
MEM 82.308594 1561404146.1997
MEM 82.308594 1561404146.3007
MEM 82.308594 1561404146.4016
MEM 82.308594 1561404146.5025
MEM 82.308594 1561404146.6035
MEM 82.308594 1561404146.7044
MEM 82.308594 1561404146.8053
MEM 82.308594 1561404146.9061
MEM 82.308594 1561404147.0064
MEM 82.308594 1561404147.1069
MEM 82.308594 1561404147.2073
MEM 82.308594 1561404147.3083
MEM 82.308594 1561404147.4092
MEM 82.308594 1561404147.5101
MEM 82.308594 1561404147.6111
MEM 82.308594 1561404147.7120
MEM 82.308594 1561404147.8129
MEM 82.308594 1561404147.9134
MEM 82.308594 1561404148.0143
MEM 82.308594 1561404148.1153
MEM 82.308594 1561404148.2162
MEM 82.308594 1561404148.3171
MEM 82.308594 1561404148.4181
MEM 82.308594 1561404148.5190
MEM 82.308594 1561404148.6200
MEM 82.308594 1561404148.7209
MEM 82.308594 1561404148.8218
MEM 82.308594 1561404148.9228
MEM 82.308594 1561404149.0237
MEM 82.308594 1561404149.1246
MEM 82.308594 1561404149.2256
MEM 82.308594 1561404149.3265
MEM 82.308594 1561404149.4275
MEM 82.308594 1561404149.5284
MEM 82.308594 1561404149.6293
MEM 82.308594 1561404149.7303
MEM 82.308594 1561404149.8306
MEM 82.308594 1561404149.9316
MEM 82.308594 1561404150.0325
MEM 82.308594 1561404150.1335
MEM 82.308594 1561404150.2344
MEM 82.308594 1561404150.3353
MEM 82.308594 1561404150.4363
MEM 82.308594 1561404150.5372
MEM 82.308594 1561404150.6382
MEM 82.308594 1561404150.7391
MEM 82.308594 1561404150.8400
MEM 82.308594 1561404150.9410
MEM 82.308594 1561404151.0419
MEM 82.308594 1561404151.1429
MEM 82.308594 1561404151.2438
MEM 82.308594 1561404151.3447
MEM 82.308594 1561404151.4457
MEM 82.308594 1561404151.5476
MEM 82.308594 1561404151.6486
MEM 82.308594 1561404151.7490
MEM 82.308594 1561404151.8499
MEM 82.308594 1561404151.9509
MEM 82.308594 1561404152.0518
MEM 82.308594 1561404152.1528
MEM 82.308594 1561404152.2537
MEM 82.308594 1561404152.3546
MEM 82.308594 1561404152.4556
MEM 82.308594 1561404152.5565
MEM 82.308594 1561404152.6575
MEM 82.308594 1561404152.7584
MEM 82.308594 1561404152.8593
MEM 82.308594 1561404152.9603
MEM 82.308594 1561404153.0612
MEM 82.308594 1561404153.1621
MEM 82.308594 1561404153.2631
MEM 82.308594 1561404153.3640
MEM 82.308594 1561404153.4650
MEM 82.308594 1561404153.5659
MEM 82.308594 1561404153.6668
MEM 82.308594 1561404153.7678
MEM 82.308594 1561404153.8687
MEM 82.308594 1561404153.9696
MEM 82.308594 1561404154.0703
MEM 82.308594 1561404154.1787
MEM 82.308594 1561404154.2817
MEM 82.308594 1561404154.3826
MEM 82.308594 1561404154.4866
MEM 82.308594 1561404154.5875
MEM 82.308594 1561404154.6884
MEM 82.308594 1561404154.7894
MEM 82.308594 1561404154.8903
MEM 82.308594 1561404154.9912
MEM 82.308594 1561404155.0922
MEM 82.308594 1561404155.1931
MEM 82.308594 1561404155.3001
MEM 82.308594 1561404155.4010
MEM 82.308594 1561404155.5019
MEM 82.308594 1561404155.6029
MEM 82.308594 1561404155.7038
MEM 82.308594 1561404155.8047
MEM 82.308594 1561404155.9057
MEM 82.308594 1561404156.0066
MEM 82.308594 1561404156.1068
MEM 82.308594 1561404156.2077
MEM 82.308594 1561404156.3087
MEM 82.308594 1561404156.4096
MEM 82.308594 1561404156.5106
MEM 82.308594 1561404156.6115
MEM 82.308594 1561404156.7124
MEM 82.308594 1561404156.8134
MEM 82.308594 1561404156.9143
MEM 82.308594 1561404157.0148
MEM 82.308594 1561404157.1157
MEM 82.308594 1561404157.2166
MEM 82.308594 1561404157.3176
MEM 82.308594 1561404157.4185
MEM 82.308594 1561404157.5195
MEM 82.308594 1561404157.6204
MEM 82.308594 1561404157.7213
MEM 82.308594 1561404157.8223
MEM 82.308594 1561404157.9232
MEM 82.308594 1561404158.0242
MEM 82.308594 1561404158.1251
